"Fecha","Prediccion"
2012-08-05,2.78153440600813
2012-08-06,816.965394994252
2012-08-07,13.3837954655031
2012-08-08,1204.18537092966
2012-08-09,1265.12851410896
2012-08-10,1297.91844560577
2012-08-11,361.980579742303
2012-08-12,3.0633247886368
2012-08-13,864.231357796012
2012-08-14,1075.88142070417
2012-08-15,1207.28565268949
2012-08-16,1251.48001941634
2012-08-17,1278.18644728047
2012-08-18,356.477460330257
2012-08-19,3.01675366561758
2012-08-20,10.8547733812128
2012-08-21,1064.27456677858
2012-08-22,1210.39391639894
2012-08-23,1283.07775013394
2012-08-24,1352.13659674953
2012-08-25,392.591311637649
2012-08-26,3.48992145191509
2012-08-27,1043.52958441125
2012-08-28,1389.23666452314
2012-08-29,1682.06934424259
2012-08-30,1898.29956612693
2012-08-31,2129.74179086622
2012-09-01,260.256664344262
2012-09-02,2.37646630359522
2012-09-03,716.977816621574
2012-09-04,946.002414795488
2012-09-05,1115.0775469335
2012-09-06,1203.3756005547
2012-09-07,1268.14465372468
2012-09-08,361.675443669389
2012-09-09,3.10208871283225
2012-09-10,879.090649467406
2012-09-11,1094.37974952535
2012-09-12,1228.04329991228
2012-09-13,1272.99752912214
2012-09-14,1300.16313796548
2012-09-15,362.60660909296
2012-09-16,3.06862267293121
2012-09-17,865.72600758117
2012-09-18,1077.74210988167
2012-09-19,1209.37359965545
2012-09-20,1253.64439857855
2012-09-21,1286.13668176743
2012-09-22,363.540171884285
2012-09-23,3.14610014871097
2012-09-24,915.813041281216
2012-09-25,1186.92550191975
2012-09-26,1399.05982941874
2012-09-27,1537.10065081312
2012-09-28,1678.84142839915
2012-09-29,505.207247196456
2012-09-30,4.65462092742736
2012-10-01,600.260378938687
2012-10-02,806.298947931826
2012-10-03,967.562009797617
2012-10-04,1063.02830207044
2012-10-05,1140.46591405543
2012-10-06,331.132971441926
2012-10-07,2.89139553312432
2012-10-08,834.174369431839
2012-10-09,1052.49161823331
2012-10-10,1186.33337862657
2012-10-11,1229.76075828485
2012-10-12,1256.00369981945
2012-10-13,350.290843741675
2012-10-14,2.9643983266458
2012-10-15,10.666390303631
2012-10-16,1041.13709882655
2012-10-17,1168.29778608256
2012-10-18,1211.06494784687
2012-10-19,1236.90892311348
2012-10-20,344.965441082148
2012-10-21,2.93241772200619
2012-10-22,838.475210171925
2012-10-23,1067.42403044226
2012-10-24,1235.89026923632
2012-10-25,1333.75494740426
2012-10-26,1430.91397684777
2012-10-27,422.964123316491
2012-10-28,3.82779250982137
2012-10-29,1165.21855226568
2012-10-30,1579.2422350481
2012-10-31,1946.64293655319
2012-11-01,922.648948371243
2012-11-02,1016.78424140148
2012-11-03,303.252057754809
2012-11-04,2.71996721418225
2012-11-05,10.2804417177603
2012-11-06,1044.68287557633
2012-11-07,1209.55999072615
2012-11-08,1282.19374744562
2012-11-09,1327.24579930526
2012-11-10,371.819102660896
2012-11-11,3.14658503193928
2012-11-12,11.3219278841663
2012-11-13,1105.12355303853
2012-11-14,1240.09931239392
2012-11-15,1285.49486867139
2012-11-16,1312.9271691854
2012-11-17,366.166410123973
2012-11-18,3.09874811985066
2012-11-19,874.225059327817
2012-11-20,1088.3225774675
2012-11-21,1226.72083843276
2012-11-22,1288.8044889258
2012-11-23,1346.07633537271
2012-11-24,387.351160452712
2012-11-25,3.41267464057839
2012-11-26,1011.34435440399
2012-11-27,1334.39860937976
2012-11-28,1601.28374677201
2012-11-29,1791.03553989594
2012-11-30,1991.50528730233
2012-12-01,353.339338572413
2012-12-02,3.22642662760491
2012-12-03,973.410107035934
2012-12-04,1284.34700557599
2012-12-05,1513.89307890791
2012-12-06,1633.77156863784
2012-12-07,1721.70574110065
2012-12-08,6.26257719668742
2012-12-09,4.21157312819173
2012-12-10,1193.50376448817
2012-12-11,1485.79256488444
2012-12-12,1667.261848693
2012-12-13,1728.29428240636
2012-12-14,1765.17586730182
2012-12-15,492.295479701588
2012-12-16,4.16613771760166
2012-12-17,1175.35916198109
2012-12-18,1463.20435335138
2012-12-19,1641.91479540348
2012-12-20,1702.01936505579
2012-12-21,1746.1327478181
2012-12-22,493.562937962585
2012-12-23,4.27132557173508
2012-12-24,1243.36018475305
2012-12-25,20.5521627541962
2012-12-26,1899.44367417293
2012-12-27,2086.85579155474
2012-12-28,2279.29118116203
2012-12-29,685.89826514589
2012-12-30,6.3193796936819
2012-12-31,1958.40875317886
2013-01-01,7.68838832674192
2013-01-02,729.892721659588
2013-01-03,809.114523494188
2013-01-04,875.855423508393
2013-01-05,256.588675272318
2013-01-06,2.26061970264406
2013-01-07,8.39277780886271
2013-01-08,837.738620758133
2013-01-09,952.755765993099
2013-01-10,992.059998876419
2013-01-11,1013.23043578778
2013-01-12,282.583040406537
2013-01-13,2.39140904504314
2013-01-14,674.669135218611
2013-01-15,839.895452943724
2013-01-16,942.477219686925
2013-01-17,976.97790623593
2013-01-18,997.826493167351
2013-01-19,278.286986136766
2013-01-20,2.35505292464774
2013-01-21,667.390650852303
2013-01-22,842.057838084559
2013-01-23,966.273158042393
2013-01-24,1033.50147707165
2013-01-25,1098.91383140029
2013-01-26,321.935375027937
2013-01-27,2.88754401749004
2013-01-28,871.169518341856
2013-01-29,1170.19728563671
2013-01-30,1429.59062027261
2013-01-31,1627.86163168189
2013-02-01,892.596038416196
2013-02-02,268.605467912896
2013-02-03,2.43085865087593
2013-02-04,726.856736652068
2013-02-05,950.496236810269
2013-02-06,1110.39700916429
2013-02-07,1187.65272485908
2013-02-08,1240.42959293709
2013-02-09,350.620578527481
2013-02-10,2.98048985703819
2013-02-11,840.861800093895
2013-02-12,1046.78866363747
2013-02-13,1174.63961240297
2013-02-14,1217.63892552061
2013-02-15,1243.62318865262
2013-02-16,346.838003831088
2013-02-17,2.93517805715838
2013-02-18,828.078343870252
2013-02-19,1030.87454189294
2013-02-20,1156.78179788216
2013-02-21,1204.50275933105
2013-02-22,1246.82500656285
2013-02-23,355.595070406384
2013-02-24,3.1049943280999
2013-02-25,911.968916232647
2013-02-26,1192.56378768625
2013-02-27,1418.33685564229
2013-02-28,1572.28167243249
2013-03-01,929.862453352797
2013-03-02,279.819905789231
2013-03-03,2.53234844383592
2013-03-04,757.203437266606
2013-03-05,990.180019431017
2013-03-06,1156.75674403529
2013-03-07,1237.23793176154
2013-03-08,1292.21826543899
2013-03-09,365.259196000958
2013-03-10,3.1049270794169
2013-03-11,875.968279842828
2013-03-12,1090.49271229005
2013-03-13,1223.68151412869
2013-03-14,1268.47607411688
2013-03-15,1295.54519567313
2013-03-16,361.318696563588
2013-03-17,3.05772348497023
2013-03-18,862.651106726603
2013-03-19,1073.91416650737
2013-03-20,1205.07812524148
2013-03-21,1254.7914651841
2013-03-22,1298.88069138344
2013-03-23,370.441375871382
2013-03-24,3.23462968611928
2013-03-25,12.1167941476696
2013-03-26,1242.35403437963
2013-03-27,1477.5532620651
2013-03-28,20.8899810376412
2013-03-29,23.0213274070767
2013-03-30,548.063983666379
2013-03-31,5.09484473467056
2013-04-01,626.600007641673
2013-04-02,841.679618816156
2013-04-03,1010.01895844753
2013-04-04,1109.67434395446
2013-04-05,1190.5099445772
2013-04-06,345.663198365312
2013-04-07,3.01827094827436
2013-04-08,870.778223251448
2013-04-09,1098.67530686237
2013-04-10,1238.39008902652
2013-04-11,1283.72307681066
2013-04-12,1311.11756750686
2013-04-13,365.661724589286
2013-04-14,3.09447712909759
2013-04-15,873.020118816333
2013-04-16,1086.82254729889
2013-04-17,1219.56308857403
2013-04-18,1264.20688787944
2013-04-19,1291.18490553268
2013-04-20,360.102641457638
2013-04-21,3.06109320469628
2013-04-22,875.267786339668
2013-04-23,1114.26295837584
2013-04-24,1290.12155277843
2013-04-25,1392.28056616574
2013-04-26,1493.70296672364
2013-04-27,441.523932282284
2013-04-28,3.995757341415
2013-04-29,1216.3487369345
2013-04-30,1648.53991912442
2013-05-01,10.7971745545396
2013-05-02,946.8955898154
2013-05-03,1034.21174385009
2013-05-04,305.70283793357
2013-05-05,2.71753057286297
2013-05-06,798.166807885772
2013-05-07,1025.23956222411
2013-05-08,1176.47675104333
2013-05-09,1236.01757658135
2013-05-10,1268.05300319056
2013-05-11,353.651312062719
2013-05-12,2.9928368851912
2013-05-13,10.7687168912528
2013-05-14,1051.12510822211
2013-05-15,1179.50569451016
2013-05-16,1222.68313731623
2013-05-17,1248.7750433002
2013-05-18,348.274820865613
2013-05-19,2.94733737587579
2013-05-20,831.508755351277
2013-05-21,1039.78533103675
2013-05-22,1182.54243625986
2013-05-23,1253.55379599752
2013-05-24,1321.02358051616
2013-05-25,383.557683022444
2013-05-26,3.40961744783174
2013-05-27,1019.51769613174
2013-05-28,1357.26996604074
2013-05-29,1643.36448931973
2013-05-30,1854.6191973249
2013-05-31,2080.73587602643
2013-06-01,260.146056823715
2013-06-02,2.37545631967736
2013-06-03,9.14039667979288
2013-06-04,945.600369446159
2013-06-05,1114.60364566763
2013-06-06,1202.86417314591
2013-06-07,1267.60569985699
2013-06-08,361.521733776244
2013-06-09,3.10077034374492
2013-06-10,11.2070932563732
2013-06-11,1093.91464469918
2013-06-12,1227.5213888793
2013-06-13,1272.45651281152
2013-06-14,1299.61057643412
2013-06-15,362.452503460097
2013-06-16,3.06731852671002
2013-06-17,865.358079223169
2013-06-18,1077.2840759525
2013-06-19,1208.85962313305
2013-06-20,1253.11160723227
2013-06-21,1285.59008139576
2013-06-22,363.385669492843
2013-06-23,3.14476307502751
2013-06-24,915.423826234463
2013-06-25,1186.42106570417
2013-06-26,1398.46523738699
2013-06-27,1536.44739226066
2013-06-28,1678.12793086681
2013-06-29,504.992537148146
2013-06-30,4.65264274146557
2013-07-01,7.75191126095233
2013-07-02,816.434353961026
2013-07-03,979.724538166135
2013-07-04,1076.39086875821
2013-07-05,1154.80189344751
2013-07-06,335.295406632779
2013-07-07,2.92774119349557
2013-07-08,844.660177400496
2013-07-09,1065.72173582244
2013-07-10,1201.24592503286
2013-07-11,1245.21919914721
2013-07-12,1271.79202188598
2013-07-13,354.694098810698
2013-07-14,3.00166165279789
2013-07-15,846.834829745932
2013-07-16,1054.2244868924
2013-07-17,1182.9836199849
2013-07-18,1226.28837707947
2013-07-19,1252.4572184313
2013-07-20,4.45496917869576
2013-07-21,2.96927904290458
2013-07-22,849.015080926202
2013-07-23,1080.84185268004
2013-07-24,1251.42575978654
2013-07-25,1350.52062466338
2013-07-26,1448.90097061157
2013-07-27,428.28090208272
2013-07-28,3.87590894527261
2013-07-29,1179.86567932725
2013-07-30,1599.09375700745
2013-07-31,1971.11278933725
2013-08-01,911.147415333188
2013-08-02,1004.10923909893
2013-08-03,299.471786214607
2013-08-04,2.68606071829173
2013-08-05,796.012696531255
2013-08-06,1031.66009521231
2013-08-07,15.2343351742485
2013-08-08,1266.21021029049
2013-08-09,1310.70065346482
2013-08-10,367.184089852413
2013-08-11,3.10736041485627
2013-08-12,876.654777336841
2013-08-13,1091.34733286417
2013-08-14,1224.64051494214
2013-08-15,1269.47018048595
2013-08-16,1296.5605161484
2013-08-17,361.601862501714
2013-08-18,3.0601198268905
2013-08-19,11.0108119263533
2013-08-20,1074.75579445334
2013-08-21,1211.42881401046
2013-08-22,1272.73854376308
2013-08-23,1329.29645233013
2013-08-24,382.522528525975
2013-08-25,3.37013301063773
2013-08-26,998.737164501961
2013-08-27,1317.76429822728
2013-08-28,1581.32250588043
2013-08-29,1768.70889608324
2013-08-30,1966.6796329754
2013-08-31,602.508812281268
2013-09-01,2.23412885039748
2013-09-02,680.091300130754
2013-09-03,905.396247005213
2013-09-04,1076.80350464032
2013-09-05,1172.51264570905
2013-09-06,1246.72329207719
2013-09-07,358.761016191416
2013-09-08,3.10474102639408
2013-09-09,887.748142121508
2013-09-10,1110.11157716928
2013-09-11,1245.69655559604
2013-09-12,1291.29700672852
2013-09-13,1318.85312414656
2013-09-14,367.819118442919
2013-09-15,3.11273445681222
2013-09-16,878.170912874823
2013-09-17,1093.23476965049
2013-09-18,1226.75847637231
2013-09-19,1271.66567283347
2013-09-20,1298.80286002936
2013-09-21,363.851001978915
2013-09-22,3.12074846702411
2013-09-23,900.343226933805
2013-09-24,1156.4844424916
2013-09-25,1351.03834855481
2013-09-26,1471.12220724757
2013-09-27,1592.46970168949
2013-09-28,474.948070874791
2013-09-29,4.33686526043573
2013-09-30,1332.04800478799
2013-10-01,758.006010392178
2013-10-02,917.783632834055
2013-10-03,1017.39892002597
2013-10-04,1101.32043870393
2013-10-05,322.640409401611
2013-10-06,2.84255439406416
2013-10-07,827.452484531298
2013-10-08,1053.39150796927
2013-10-09,1198.01667035195
2013-10-10,1247.43870261908
2013-10-11,1274.05888928571
2013-10-12,355.326312628394
2013-10-13,3.00701187424024
2013-10-14,10.8197208215911
2013-10-15,1056.10355758965
2013-10-16,1185.09219352241
2013-10-17,1228.47413787749
2013-10-18,1254.68962309273
2013-10-19,349.92435672781
2013-10-20,2.96129686536003
2013-10-21,839.192113967101
2013-10-22,1058.8225896217
2013-10-23,1215.01374514567
2013-10-24,1299.54815552821
2013-10-25,1381.7991307831
2013-10-26,404.808829110007
2013-10-27,3.63086322098748
2013-10-28,1095.42827545961
2013-10-29,1471.43255998257
2013-10-30,1797.59961156484
2013-10-31,2046.91007012531
2013-11-01,955.884375430864
2013-11-02,287.650581990948
2013-11-03,2.60321545609393
2013-11-04,9.92757472462583
2013-11-05,1017.88991051866
2013-11-06,1189.12823483806
2013-11-07,1271.8616644827
2013-11-08,1328.38060632055
2013-11-09,375.480865133165
2013-11-10,3.19181753319025
2013-11-11,11.4846818259749
2013-11-12,1121.00982402372
2013-11-13,1257.92587456524
2013-11-14,1303.97399688981
2013-11-15,1331.8006397002
2013-11-16,371.430091999999
2013-11-17,3.14329296029991
2013-11-18,886.792139412521
2013-11-19,1103.96733260589
2013-11-20,1238.80187541545
2013-11-21,1289.90642827729
2013-11-22,1335.22947825833
2013-11-23,380.808066754168
2013-11-24,3.32514982846948
2013-11-25,976.630861427748
2013-11-26,1277.12093969927
2013-11-27,1518.90214728249
2013-11-28,1683.76221691648
2013-11-29,1855.55176912102
2013-11-30,563.401389994958
2013-12-01,3.03318115704731
2013-12-02,923.330861718819
2013-12-03,1229.21774882811
2013-12-04,1461.93004917171
2013-12-05,1591.87025525929
2013-12-06,1692.62287486585
2013-12-07,487.074482745849
2013-12-08,0.0537600235068457
2013-12-09,1205.25767186957
2013-12-10,1507.15099421901
2013-12-11,1691.22891867245
2013-12-12,1753.13870024267
2013-12-13,1790.5504619228
2013-12-14,499.3722806383
2013-12-15,4.22602639933455
2013-12-16,1192.25507746568
2013-12-17,1484.23807469422
2013-12-18,1665.51749874161
2013-12-19,1726.48607810429
2013-12-20,1763.32907614497
2013-12-21,493.984938683764
2013-12-22,4.23690667813433
2013-12-23,1222.35747966145
2013-12-24,1570.10944948846
2013-12-25,23.3938524210223
2013-12-26,1997.27968149343
2013-12-27,2162.0279830655
2013-12-28,644.81667603777
2013-12-29,5.88797641920527
2013-12-30,1808.46458685071
2013-12-31,2473.06945085885
2014-01-01,8.17942223037831
2014-01-02,717.322740135463
2014-01-03,783.469275766141
2014-01-04,231.585826074496
2014-01-05,2.0586709853702
2014-01-06,7.71169962810727
2014-01-07,776.672380756635
2014-01-08,891.24243035982
2014-01-09,936.34770763035
2014-01-10,960.616212251009
2014-01-11,267.909293220795
2014-01-12,2.26722985971702
2014-01-13,639.635453402528
2014-01-14,796.282030421196
2014-01-15,893.537012836183
2014-01-16,926.246175196666
2014-01-17,946.012153301415
2014-01-18,263.836321037479
2014-01-19,2.23276161100196
2014-01-20,629.911201668485
2014-01-21,787.691558429744
2014-01-22,895.837502918098
2014-01-23,949.632307430493
2014-01-24,1000.74418420742
2014-01-25,290.564927268599
2014-01-26,2.5829628491238
2014-01-27,772.337769096997
2014-01-28,1028.20270958672
2014-01-29,1244.93421576709
2014-01-30,1404.97066291363
2014-01-31,1576.26582713351
2014-02-01,236.012229140985
2014-02-02,2.1550845247445
2014-02-03,650.187126511616
2014-02-04,857.876739683804
2014-02-05,1011.20153130343
2014-02-06,1091.27410318723
2014-02-07,1150.00953905595
2014-02-08,327.98325415043
2014-02-09,2.81311094935183
2014-02-10,797.198197865755
2014-02-11,992.431855157317
2014-02-12,1113.64386162485
2014-02-13,1154.41034063843
2014-02-14,1179.04531363804
2014-02-15,328.82767605167
2014-02-16,2.78276246741203
2014-02-17,785.078550781256
2014-02-18,977.344109259078
2014-02-19,1096.71335348164
2014-02-20,1136.86006774933
2014-02-21,1166.32550412772
2014-02-22,329.674271991797
2014-02-23,2.85302246176441
2014-02-24,830.499683432717
2014-02-25,1076.35642775247
2014-02-26,1268.72919805791
2014-02-27,1393.91070705723
2014-02-28,1522.44749962137
2014-03-01,245.865879933437
2014-03-02,2.2450605840883
2014-03-03,677.332825349817
2014-03-04,893.693603269981
2014-03-05,1053.4197960371
2014-03-06,1136.83544537188
2014-03-07,1198.02312058557
2014-03-08,341.676749881281
2014-03-09,2.93056000288701
2014-03-10,830.481696279103
2014-03-11,1033.86647475995
2014-03-12,1160.13915451519
2014-03-13,1202.60765824884
2014-03-14,1228.27115600796
2014-03-15,342.556426898612
2014-03-16,2.89894445379479
2014-03-17,817.856046727969
2014-03-18,1018.14880650613
2014-03-19,1142.50178759779
2014-03-20,1184.32465103918
2014-03-21,1215.02028689315
2014-03-22,343.438368722237
2014-03-23,2.9721378446561
2014-03-24,11.0343604093759
2014-03-25,1121.29494812443
2014-03-26,1321.69939588772
2014-03-27,1452.1073072639
2014-03-28,1586.01058728726
2014-03-29,477.27202180844
2014-03-30,4.39724559200803
2014-03-31,1362.72936185106
2014-04-01,739.54817302436
2014-04-02,895.435127939045
2014-04-03,992.624731501637
2014-04-04,1074.50271790915
2014-04-05,314.783948999742
2014-04-06,2.77333672824688
2014-04-07,807.30358969447
2014-04-08,1027.74088136187
2014-04-09,1168.84434643612
2014-04-10,1217.06292672337
2014-04-11,1243.03489811273
2014-04-12,346.673933622048
2014-04-13,2.93378958394586
2014-04-14,827.686625011652
2014-04-15,1030.38689117499
2014-04-16,1156.23458728443
2014-04-17,15.2863491252489
2014-04-18,15.6125579131525
2014-04-19,341.403518134223
2014-04-20,2.8891877591138
2014-04-21,818.757353097652
2014-04-22,1033.03971337444
2014-04-23,1185.42753369075
2014-04-24,1267.90348757369
2014-04-25,1348.15160915225
2014-04-26,394.951525301943
2014-04-27,3.5424498285882
2014-04-28,1068.75403187929
2014-04-29,1435.60241811361
2014-04-30,1753.82713373772
2014-05-01,10.611229030443
2014-05-02,916.883309392422
2014-05-03,273.456982290608
2014-05-04,2.45272540548116
2014-05-05,726.863897964844
2014-05-06,942.040851167954
2014-05-07,1090.7184848548
2014-05-08,1156.21584065838
2014-05-09,1196.84144511017
2014-05-10,335.287188236856
2014-05-11,2.83742723371926
2014-05-12,800.500684726878
2014-05-13,996.543120299385
2014-05-14,1118.25726169377
2014-05-15,1159.19262061913
2014-05-16,1183.92964687835
2014-05-17,330.189883194939
2014-05-18,2.79429038670591
2014-05-19,788.330830585496
2014-05-20,981.392871647483
2014-05-21,1106.19324753948
2014-05-22,1162.1770645632
2014-05-23,1213.82184618656
2014-05-24,349.293192627916
2014-05-25,3.0773730462426
2014-05-26,911.977901352164
2014-05-27,1203.29147836749
2014-05-28,1443.9546574728
2014-05-29,1615.06298602322
2014-05-30,1795.83621002764
2014-05-31,550.169495739614
2014-06-01,2.08721269001083
2014-06-02,8.10344419966566
2014-06-03,845.857451731676
2014-06-04,1005.99297982903
2014-06-05,1095.40829432763
2014-06-06,1164.73885366666
2014-06-07,335.168916306089
2014-06-08,2.90057346886414
2014-06-09,829.369885017985
2014-06-10,1037.11071578678
2014-06-11,1163.77963530629
2014-06-12,1206.38140389137
2014-06-13,1232.12543291285
2014-06-14,343.631358373112
2014-06-15,2.90804125184474
2014-06-16,820.422453711487
2014-06-17,1021.34372597604
2014-06-18,1146.08692287692
2014-06-19,1188.04102517047
2014-06-20,1213.39367279255
2014-06-21,339.92418497636
2014-06-22,2.91552826129325
2014-06-23,10.7277965452615
2014-06-24,1080.43410465742
2014-06-25,1262.1941591655
2014-06-26,1374.38131152441
2014-06-27,1487.74900303206
2014-06-28,443.715518220742
2014-06-29,4.05167329755309
2014-06-30,15.8716582258884
2014-07-01,717.366229819667
2014-07-02,868.577525045911
2014-07-03,962.85203214158
2014-07-04,1042.27417738762
2014-07-05,305.342346771312
2014-07-06,2.69015350903631
2014-07-07,783.089396449538
2014-07-08,996.914911274929
2014-07-09,1133.78613136173
2014-07-10,1180.55844777009
2014-07-11,1205.75141812168
2014-07-12,336.275825984646
2014-07-13,2.84579375581815
2014-07-14,802.861064788573
2014-07-15,999.481556901193
2014-07-16,1121.55458822291
2014-07-17,1162.61065036172
2014-07-18,1187.42061695027
2014-07-19,331.163490877897
2014-07-20,0.0357432602166325
2014-07-21,794.199616675213
2014-07-22,1002.05481058367
2014-07-23,1149.87192394856
2014-07-24,1229.87410128587
2014-07-25,1307.71526772607
2014-07-26,383.10538380311
2014-07-27,3.43619789832943
2014-07-28,1036.69791694362
2014-07-29,1392.54308477379
2014-07-30,1701.22299611636
2014-07-31,1937.16690851301
2014-08-01,882.268189334278
2014-08-02,265.497548298884
2014-08-03,2.40273221942742
2014-08-04,718.44658653127
2014-08-05,939.498449161417
2014-08-06,1097.54907769463
2014-08-07,14.9719742738175
2014-08-08,1226.07710975183
